id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_47684,23.0,sequence_47788,5.0,0.011384797782262646
sequence_47684,23.0,sequence_47729,34.0,0.010727551431105375
sequence_47684,23.0,sequence_47809,10.0,0.009116938176367162
sequence_47684,23.0,sequence_47737,27.0,0.008039773334307387
sequence_47684,23.0,sequence_47810,5.57,0.0021918108037680684
sequence_47684,23.0,sequence_47766,4.19,0.001118455302675736
sequence_47684,23.0,sequence_47736,19.0,0.00481057996490486
sequence_47789,10.0,sequence_47787,5.0,0.0064075787010891005
sequence_47789,10.0,sequence_47684,23.0,0.015052308032456163
sequence_47789,10.0,sequence_47790,9.0,0.0071486778399345585
sequence_47789,10.0,sequence_47781,12.0,0.007851995820361446
sequence_47789,10.0,sequence_47777,11.0,0.00850490299850315
sequence_47789,10.0,sequence_47779,11.0,0.00850490299850315
sequence_47789,10.0,sequence_47784,21.0,0.00843415353910193
sequence_47789,10.0,sequence_47786,18.0,0.008026009193908279
sequence_47789,10.0,sequence_47782,17.0,0.008026009193908279
sequence_47789,10.0,sequence_47772,12.0,0.007527709403931104
sequence_47789,10.0,sequence_47795,7.0,0.015733361314741123
sequence_47789,10.0,sequence_47776,9.0,0.006471635364240336
sequence_47789,10.0,sequence_47685,24.0,0.020632947086837272
sequence_47789,10.0,sequence_47679,44.0,0.017159801369634464
sequence_47789,10.0,sequence_47695,52.0,0.021659404553704298
sequence_47789,10.0,sequence_47710,43.0,0.023934090584920353
sequence_47789,10.0,sequence_47686,22.0,0.00860605866850428
sequence_47789,10.0,sequence_47778,26.0,0.002101266331008156
sequence_47789,10.0,sequence_47780,23.0,0.002101266331008156
sequence_47789,10.0,sequence_47785,25.0,0.0011517167529669914
sequence_47789,10.0,sequence_47803,12.0,0.0065527926267342496
sequence_47789,10.0,sequence_47663,36.0,0.017887227660443705
sequence_47789,10.0,sequence_47757,36.0,0.011071712796178246
sequence_47789,10.0,sequence_47783,24.5,0.014798922586587326
sequence_47789,10.0,sequence_47796,20.0,0.014148896567859226
sequence_47789,10.0,sequence_47750,25.0,0.01014656057379626
sequence_47789,10.0,sequence_47760,26.0,0.007902406502311221
