id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_40787,510,sequence_40798,579,2706.596687917696
sequence_40787,510,sequence_40865,580,2616.422582451032
sequence_40787,510,sequence_40863,566,2954.291644245136
sequence_40787,510,sequence_40801,561,2592.3382663535194
sequence_40787,510,sequence_40802,560,2938.9838360816275
sequence_40787,510,sequence_40796,567,3161.3183475849346
sequence_40787,510,sequence_40795,562,3051.430020228509
sequence_40787,510,sequence_40866,620,2769.6184306577143
sequence_40787,510,sequence_40799,597,2881.9348549958236
sequence_40787,510,sequence_40788,510,2420.0687289783923
sequence_40787,510,sequence_40867,622,2930.9602562500363
sequence_40789,510,sequence_40826,539,331.004280358608
sequence_40789,510,sequence_40787,510,2128.9011372828186
sequence_40789,510,sequence_40794,519,660.0746338379244
sequence_40789,510,sequence_40806,525,1010.4139503742168
sequence_40789,510,sequence_40807,528,381.8038134817803
sequence_40789,510,sequence_40809,528,571.851463712169
sequence_40789,510,sequence_40811,534,942.8703412037946
sequence_40789,510,sequence_40813,528,363.2656245321046
sequence_40789,510,sequence_40814,510,1524.0849915360131
sequence_40789,510,sequence_40845,495,1141.1615954955766
sequence_40789,510,sequence_40855,522,462.4843282545043
sequence_40789,510,sequence_40857,522,1172.36415940125
sequence_40789,510,sequence_40840,528,615.245550131344
sequence_40789,510,sequence_40841,528,508.3824065838137
sequence_40789,510,sequence_40842,522,1034.625923858203
sequence_40789,510,sequence_40844,519,1971.722220759925
sequence_40789,510,sequence_40838,531,629.6483834385981
sequence_40789,510,sequence_40816,531,2334.4647265935737
sequence_40789,510,sequence_40817,528,433.4125237177164
sequence_40789,510,sequence_40818,522,2790.19837656832
sequence_40789,510,sequence_40827,525,670.3062654827643
sequence_40789,510,sequence_40828,519,1163.2958026364317
sequence_40789,510,sequence_40829,528,2109.0723394526444
sequence_40789,510,sequence_40831,525,2402.6370896112294
sequence_40789,510,sequence_40856,498,3077.7233971930814
sequence_40789,510,sequence_40815,498,3324.2248613594716
sequence_40789,510,sequence_40851,477,2286.417866050902
sequence_40789,510,sequence_40847,486,3188.1486504906056
sequence_40789,510,sequence_40858,495,3197.7301654748353
sequence_40789,510,sequence_40852,474,3207.9216941495706
sequence_40789,510,sequence_40843,495,3051.6759890492995
sequence_40789,510,sequence_40846,483,2267.570530767235
sequence_40789,510,sequence_40791,454,3453.036589367987
sequence_40789,510,sequence_40793,456,3498.023239406419
sequence_40789,510,sequence_40861,464,3221.2806846328076
sequence_40789,510,sequence_40812,464,3487.5511635681883
sequence_40789,510,sequence_40854,465,3249.0280358222262
sequence_40789,510,sequence_40853,463,3492.422115391649
sequence_40789,510,sequence_40848,461,3269.5674998808313
sequence_40789,510,sequence_40849,464,3285.971700453073
sequence_40789,510,sequence_40850,462,3208.022131512622
sequence_40789,510,sequence_40792,517,1265.0768540308293
sequence_40789,510,sequence_40790,523,1132.1550131128863
sequence_40789,510,sequence_40860,535,540.2147137368715
sequence_40789,510,sequence_40839,538,449.2189011550049
sequence_40789,510,sequence_40835,535,1637.288658344765
sequence_40789,510,sequence_40819,532,602.5906220708055
sequence_40789,510,sequence_40824,523,741.1574372591089
sequence_40789,510,sequence_40825,532,333.8431628328788
sequence_40789,510,sequence_40797,558,888.9424516695107
sequence_40789,510,sequence_40800,558,435.0285226713647
sequence_40789,510,sequence_40803,549,794.554787293186
sequence_40789,510,sequence_40804,561,531.6243331515028
sequence_40789,510,sequence_40805,564,617.0217778918828
sequence_40789,510,sequence_40864,549,558.3069140474262
sequence_40789,510,sequence_40808,543,338.9272299613886
sequence_40789,510,sequence_40810,549,965.4124641650118
sequence_40789,510,sequence_40862,546,1521.7936784270362
sequence_40789,510,sequence_40859,543,2028.503619752262
sequence_40789,510,sequence_40836,543,951.111891814733
sequence_40789,510,sequence_40837,543,1951.331628821429
sequence_40789,510,sequence_40820,543,1473.2475798597193
sequence_40789,510,sequence_40821,549,1601.3444834884497
sequence_40789,510,sequence_40822,549,1379.3431044675287
sequence_40789,510,sequence_40823,546,993.4504122855101
sequence_40789,510,sequence_40834,546,1479.5068180531882
sequence_40789,510,sequence_40832,555,734.248437081966
sequence_40789,510,sequence_40833,549,433.8328559171723
sequence_40789,510,sequence_40830,558,914.2619041132798
sequence_40789,510,sequence_40798,579,1207.0778975440069
sequence_40789,510,sequence_40865,580,1002.9397752372322
sequence_40789,510,sequence_40863,566,1704.385823275414
sequence_40789,510,sequence_40801,561,946.4101665614598
sequence_40789,510,sequence_40802,560,1545.182162128498
sequence_40789,510,sequence_40796,567,2075.235772888377
