,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
347,sequence_51170,-5.599110392902725,sequence_51167,-6.709785800218548,531.2887000000001,1-2-2-2-135-1
594,sequence_32130,-5.7157882520247325,sequence_51167,-6.709785800218548,712.8841,1-2-2-2-135-1
36,sequence_51016,-4.626935645431157,sequence_32124,-6.481163109642129,730.3778,0-0-0-0-19-2
283,sequence_51170,-5.599110392902725,sequence_32124,-6.481163109642129,712.8841,0-0-0-0-19-2
530,sequence_32130,-5.7157882520247325,sequence_32124,-6.481163109642129,506.2702,0-0-0-0-19-2
214,sequence_51016,-4.626935645431157,sequence_51197,-6.969794378455091,730.3778,1-2-2-2-93-3
461,sequence_51170,-5.599110392902725,sequence_51197,-6.969794378455091,531.2887000000001,1-2-2-2-93-3
708,sequence_32130,-5.7157882520247325,sequence_51197,-6.969794378455091,712.8841,1-2-2-2-93-3
182,sequence_51016,-4.626935645431157,sequence_50965,-8.132680322148055,591.8984,0-1-1-1-165-0
429,sequence_51170,-5.599110392902725,sequence_50965,-8.132680322148055,730.3778,0-1-1-1-165-0
676,sequence_32130,-5.7157882520247325,sequence_50965,-8.132680322148055,730.3778,0-1-1-1-165-0
157,sequence_51016,-4.626935645431157,sequence_51035,-6.5243104484277685,488.7765,0-1-1-1-194-0
404,sequence_51170,-5.599110392902725,sequence_51035,-6.5243104484277685,730.3778,0-1-1-1-194-0
651,sequence_32130,-5.7157882520247325,sequence_51035,-6.5243104484277685,730.3778,0-1-1-1-194-0
240,sequence_51016,-4.626935645431157,sequence_50985,-4.308443704891928,712.8841,0-1-1-1-232-0
487,sequence_51170,-5.599110392902725,sequence_50985,-4.308443704891928,730.3778,0-1-1-1-232-0
734,sequence_32130,-5.7157882520247325,sequence_50985,-4.308443704891928,730.3778,0-1-1-1-232-0
0,sequence_51016,-4.626935645431157,sequence_51170,-5.599110392902725,730.3778,0-2-2-2-137-1
495,sequence_32130,-5.7157882520247325,sequence_51170,-5.599110392902725,712.8841,0-2-2-2-137-1
85,sequence_51016,-4.626935645431157,sequence_51046,-7.53760401737095,522.8161,1-1-1-1-181-5
332,sequence_51170,-5.599110392902725,sequence_51046,-7.53760401737095,730.3778,1-1-1-1-181-5
579,sequence_32130,-5.7157882520247325,sequence_51046,-7.53760401737095,730.3778,1-1-1-1-181-5
151,sequence_51016,-4.626935645431157,sequence_50962,-7.232986764011962,507.1875,0-1-1-1-168-0
398,sequence_51170,-5.599110392902725,sequence_50962,-7.232986764011962,730.3778,0-1-1-1-168-0
645,sequence_32130,-5.7157882520247325,sequence_50962,-7.232986764011962,730.3778,0-1-1-1-168-0
113,sequence_51016,-4.626935645431157,sequence_51161,-8.29923749627917,730.3778,0-2-2-2-126-1
360,sequence_51170,-5.599110392902725,sequence_51161,-8.29923749627917,506.2702,0-2-2-2-126-1
607,sequence_32130,-5.7157882520247325,sequence_51161,-8.29923749627917,712.8841,0-2-2-2-126-1
183,sequence_51016,-4.626935645431157,sequence_51048,-8.515067054902179,712.8841,0-1-1-1-175-0
430,sequence_51170,-5.599110392902725,sequence_51048,-8.515067054902179,730.3778,0-1-1-1-175-0
677,sequence_32130,-5.7157882520247325,sequence_51048,-8.515067054902179,730.3778,0-1-1-1-175-0
205,sequence_51016,-4.626935645431157,sequence_51021,-5.061021415988704,513.7950000000001,0-1-1-1-205-0
452,sequence_51170,-5.599110392902725,sequence_51021,-5.061021415988704,730.3778,0-1-1-1-205-0
699,sequence_32130,-5.7157882520247325,sequence_51021,-5.061021415988704,730.3778,0-1-1-1-205-0
