id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_40826,539,sequence_40854,465,0.014025500590148959
sequence_40826,539,sequence_40853,463,0.015252071450310377
sequence_40826,539,sequence_40848,461,0.013101441823477208
sequence_40826,539,sequence_40849,464,0.013557549786037421
sequence_40826,539,sequence_40850,462,0.012889826459233842
sequence_40826,539,sequence_40792,517,0.001906724410766293
sequence_40826,539,sequence_40790,523,0.0023436506073661375
sequence_40826,539,sequence_40860,535,0.000721640551015451
sequence_40826,539,sequence_40839,538,0.002144421157727398
sequence_40826,539,sequence_40835,535,0.0033102458091414638
sequence_40826,539,sequence_40819,532,0.0012142043136159637
sequence_40826,539,sequence_40824,523,0.0016733506949723196
sequence_40826,539,sequence_40825,532,0.0010011800148563832
sequence_40826,539,sequence_40797,558,0.0016790876933622096
sequence_40826,539,sequence_40800,558,0.00017968262903710687
sequence_40826,539,sequence_40803,549,0.0006735181776320866
sequence_40826,539,sequence_40804,561,0.000722683586578708
sequence_40826,539,sequence_40805,564,0.0013682241257840266
sequence_40826,539,sequence_40864,549,0.001958457716174473
sequence_40826,539,sequence_40808,543,0.001669782904578027
sequence_40826,539,sequence_40810,549,0.0030785779346228586
sequence_40826,539,sequence_40862,546,0.0023327164626570987
sequence_40826,539,sequence_40859,543,0.00520117176104586
sequence_40826,539,sequence_40836,543,0.002635250540322664
sequence_40826,539,sequence_40837,543,0.004250536675382738
sequence_40826,539,sequence_40820,543,0.0023436506073661375
sequence_40826,539,sequence_40821,549,0.0019067244107662926
sequence_40826,539,sequence_40822,549,0.002836032856794786
sequence_40826,539,sequence_40823,546,0.0033340907498004414
sequence_40826,539,sequence_40834,546,0.0037632111124507876
sequence_40826,539,sequence_40832,555,0.0023378993530681676
sequence_40826,539,sequence_40833,549,0.00017974722394462788
sequence_40826,539,sequence_40830,558,0.003569614800679517
sequence_40826,539,sequence_40798,579,0.0052607214177718565
sequence_40826,539,sequence_40865,580,0.005542093140592994
sequence_40826,539,sequence_40863,566,0.00387266506666798
sequence_40826,539,sequence_40801,561,0.0037492950249271477
sequence_40826,539,sequence_40802,560,0.0025115618471582882
sequence_40826,539,sequence_40796,567,0.007187579417212261
sequence_40826,539,sequence_40795,562,0.0035922267198343744
sequence_40826,539,sequence_40866,620,0.0076233126046438915
sequence_40826,539,sequence_40799,597,0.00792380844629572
sequence_40826,539,sequence_40788,510,0.006213598394108264
sequence_40826,539,sequence_40867,622,0.010298948721356137
sequence_40787,510,sequence_40826,539,0.005489989121158251
sequence_40787,510,sequence_40789,510,0.004540093902621822
sequence_40787,510,sequence_40794,519,0.0025810620201103017
sequence_40787,510,sequence_40806,525,0.0073757247424299805
sequence_40787,510,sequence_40807,528,0.007642772616494597
sequence_40787,510,sequence_40809,528,0.007463261816181785
sequence_40787,510,sequence_40811,534,0.009067385157932886
sequence_40787,510,sequence_40813,528,0.005930046878193466
sequence_40787,510,sequence_40814,510,0.007871739220570745
sequence_40787,510,sequence_40845,495,0.006903478776397577
sequence_40787,510,sequence_40855,522,0.007634320401185667
sequence_40787,510,sequence_40857,522,0.00815457469106953
sequence_40787,510,sequence_40840,528,0.006938392996505826
sequence_40787,510,sequence_40841,528,0.007379719747402485
sequence_40787,510,sequence_40842,522,0.009028249448426336
sequence_40787,510,sequence_40844,519,0.00927972460911181
sequence_40787,510,sequence_40838,531,0.0066542470016133295
sequence_40787,510,sequence_40816,531,0.012275890007239325
sequence_40787,510,sequence_40817,528,0.007667384750011933
sequence_40787,510,sequence_40818,522,0.014171470044576414
sequence_40787,510,sequence_40827,525,0.007686374977239135
sequence_40787,510,sequence_40828,519,0.009574535613385057
sequence_40787,510,sequence_40829,528,0.010078554178292924
sequence_40787,510,sequence_40831,525,0.012241595179594547
sequence_40787,510,sequence_40856,498,0.02038528123703532
sequence_40787,510,sequence_40815,498,0.020682342432856774
sequence_40787,510,sequence_40851,477,0.01290953515846799
sequence_40787,510,sequence_40847,486,0.01969573371930782
sequence_40787,510,sequence_40858,495,0.020970539763956977
sequence_40787,510,sequence_40852,474,0.017480478628266256
sequence_40787,510,sequence_40843,495,0.01825547981248246
sequence_40787,510,sequence_40846,483,0.015110976096248641
sequence_40787,510,sequence_40791,454,0.015086540195971188
sequence_40787,510,sequence_40793,456,0.015532297220171597
sequence_40787,510,sequence_40861,464,0.018197231508420862
sequence_40787,510,sequence_40812,464,0.018434109182024188
sequence_40787,510,sequence_40854,465,0.0196103425749298
sequence_40787,510,sequence_40853,463,0.020869453538324926
sequence_40787,510,sequence_40848,461,0.018686452658776644
sequence_40787,510,sequence_40849,464,0.019142478470107843
sequence_40787,510,sequence_40850,462,0.01847487462017079
sequence_40787,510,sequence_40792,517,0.0035708817594974893
sequence_40787,510,sequence_40790,523,0.0031327303935256277
sequence_40787,510,sequence_40860,535,0.006211605063044376
sequence_40787,510,sequence_40839,538,0.007634320401185667
sequence_40787,510,sequence_40835,535,0.008831740636230394
sequence_40787,510,sequence_40819,532,0.0067041487451300445
sequence_40787,510,sequence_40824,523,0.007163274009445187
sequence_40787,510,sequence_40825,532,0.00649113345771126
sequence_40787,510,sequence_40797,558,0.007187579417212261
sequence_40787,510,sequence_40800,558,0.005669666157320981
sequence_40787,510,sequence_40803,549,0.006163484508643988
sequence_40787,510,sequence_40804,561,0.006220632438308563
sequence_40787,510,sequence_40805,564,0.006858161731616513
sequence_40787,510,sequence_40864,549,0.007470030977557209
sequence_40787,510,sequence_40808,543,0.007176366440713473
sequence_40787,510,sequence_40810,549,0.008579045831512734
sequence_40787,510,sequence_40862,546,0.007822605402930847
sequence_40787,510,sequence_40859,543,0.01071699560411572
sequence_40787,510,sequence_40836,543,0.008154292627279186
sequence_40787,510,sequence_40837,543,0.009771963581366774
sequence_40787,510,sequence_40820,543,0.007859474086038548
sequence_40787,510,sequence_40821,549,0.007417726972465373
sequence_40787,510,sequence_40822,549,0.00833031624515127
sequence_40787,510,sequence_40823,546,0.008860850304933932
sequence_40787,510,sequence_40834,546,0.009294712238388932
sequence_40787,510,sequence_40832,555,0.007853659360303692
sequence_40787,510,sequence_40833,549,0.005671715562618266
sequence_40787,510,sequence_40830,558,0.009098976528658006
sequence_40787,510,sequence_40798,579,0.010808785317443764
sequence_40787,510,sequence_40865,580,0.011093271848085548
sequence_40787,510,sequence_40863,566,0.00940537593265254
sequence_40787,510,sequence_40801,561,0.009278643987780031
sequence_40787,510,sequence_40802,560,0.008001440640874595
sequence_40787,510,sequence_40796,567,0.012756991391458167
sequence_40787,510,sequence_40795,562,0.009121838306596432
sequence_40787,510,sequence_40866,620,0.013197557875251063
sequence_40787,510,sequence_40799,597,0.013501388144076375
sequence_40787,510,sequence_40788,510,0.009850706329994607
sequence_40787,510,sequence_40867,622,0.01590291924420233
sequence_40789,510,sequence_40826,539,0.0009429252201848679
sequence_40789,510,sequence_40787,510,0.004540093902621822
sequence_40789,510,sequence_40794,519,0.001951942725309808
sequence_40789,510,sequence_40806,525,0.002828732172984468
sequence_40789,510,sequence_40807,528,0.003081980496485215
